b0958	-337	2.9352964	-17.6734739	-14.7381775	positivo
b0958	-336	2.88662525	-17.6331505	-14.74652525	positivo
b0958	-335	2.85212145	-17.6027858	-14.75066435	positivo
b0958	-334	2.83340335	-17.5882068	-14.75480345	positivo
b0958	-333	2.8056946	-17.5582029	-14.7525083	positivo
b0958	-332	2.77945945	-17.5194922	-14.74003275	positivo
b0958	-331	2.7794575	-17.5024207	-14.7229632	positivo
b0958	-330	2.81959465000001	-17.5254883	-14.70589365	positivo
b0958	-329	2.8765101	-17.5593831	-14.682873	positivo
b0958	-328	2.93722800000001	-17.5920747	-14.6548467	positivo
b0958	-327	2.98825060000001	-17.6174018	-14.6291512	positivo
b0958	-326	3.00809455000001	-17.6150897	-14.60699515	positivo
b0958	-325	3.03196110000001	-17.6228115	-14.5908504	positivo
b0958	-324	3.02602695000001	-17.60571	-14.57968305	positivo
b0958	-323	3.00419605000001	-17.5729167	-14.56872065	positivo
b0958	-322	2.99486895000001	-17.5586385	-14.56376955	positivo
b0958	-321	2.97283895000001	-17.5439995	-14.57116055	positivo
b0958	-320	2.91817715000001	-17.5082212	-14.59004405	positivo
b0958	-319	2.86469965000001	-17.4812249	-14.61652525	positivo
b0958	-318	2.81463185000001	-17.4704955	-14.65586365	positivo
b0958	-317	2.74759795000001	-17.4452323	-14.69763435	positivo
b0958	-316	2.64986290000002	-17.3942473	-14.7443844	positivo
b0958	-315	2.53350950000001	-17.3341947	-14.8006852	positivo
b0958	-314	2.40705070000002	-17.265454	-14.8584033	positivo
b0958	-313	2.30119350000001	-17.2087359	-14.9075424	positivo
b0958	-312	2.19375165000002	-17.1501456	-14.95639395	positivo
b0958	-311	2.05396770000001	-17.072123	-15.0181553	positivo
b0958	-310	1.91845630000001	-17.0073823	-15.088926	positivo
b0958	-309	1.77944305000001	-16.9498522	-15.17040915	positivo
b0958	-308	1.63449935000001	-16.8804499	-15.24595055	positivo
b0958	-307	1.49673800000001	-16.8062469	-15.3095089	positivo
b0958	-306	1.36996905000001	-16.7329611	-15.36299205	positivo
b0958	-305	1.25061370000001	-16.6663182	-15.4157045	positivo
b0958	-304	1.13256655000001	-16.5929572	-15.46039065	positivo
b0958	-303	1.0406811	-16.540709	-15.5000279	positivo
b0958	-302	0.977936700000001	-16.5138218	-15.5358851	positivo
b0958	-301	0.937158400000003	-16.5024947	-15.5653363	negativo
b0958	-300	0.898739150000004	-16.4968368	-15.59809765	negativo
b0958	-299	0.838009749999996	-16.4827616	-15.64475185	negativo
b0958	-298	0.769720049999995	-16.4662126	-15.69649255	negativo
b0958	-297	0.718466199999993	-16.4520622	-15.733596	negativo
b0958	-296	0.678765049999994	-16.4473893	-15.76862425	negativo
b0958	-295	0.653934149999991	-16.4674006	-15.81346645	negativo
b0958	-294	0.636505549999994	-16.4956675	-15.85916195	negativo
b0958	-293	0.610573149999993	-16.5204795	-15.90990635	negativo
b0958	-292	0.585026099999991	-16.5425321	-15.957506	negativo
b0958	-291	0.565212149999992	-16.5611298	-15.99591765	negativo
b0958	-290	0.546462099999989	-16.5783591	-16.031897	negativo
b0958	-289	0.52406349999999	-16.5969568	-16.0728933	negativo
b0958	-288	0.46711414999999	-16.5891372	-16.12202305	negativo
b0958	-287	0.37343169999999	-16.5585582	-16.1851265	negativo
b0958	-286	0.283091349999989	-16.5251446	-16.24205325	negativo
b0958	-285	0.207681449999988	-16.4901896	-16.28250815	negativo
b0958	-284	0.140630599999987	-16.4470842	-16.3064536	negativo
b0958	-283	0.0986399499999884	-16.422633	-16.32399305	negativo
b0958	-282	0.057921849999989	-16.3911029	-16.33318105	negativo
b0958	-281	-0.00402750000001362	-16.3219562	-16.3259837	negativo
b0958	-280	-0.0939299000000098	-16.2212568	-16.3151867	negativo
b0958	-279	-0.196644300000003	-16.1077454	-16.3043897	negativo
b0958	-278	-0.302666900000009	-15.9892942	-16.2919611	negativo
b0958	-277	-0.418492150000004	-15.8648204	-16.28331255	negativo
b0958	-276	-0.547546700000002	-15.7321662	-16.2797129	negativo
b0958	-275	-0.690488450000009	-15.5910647	-16.28155315	negativo
b0958	-274	-0.793388900000007	-15.4842714	-16.2776603	negativo
b0958	-273	-0.857014850000008	-15.3946548	-16.25166965	negativo
b0958	-272	-0.918518650000006	-15.3050382	-16.22355685	negativo
b0958	-271	-0.989772500000003	-15.2157824	-16.2055549	negativo
b0958	-270	-1.0535995	-15.1404666	-16.1940661	negativo
b0958	-269	-1.12262385	-15.0565944	-16.17921825	negativo
b0958	-268	-1.20657690000001	-14.965459	-16.1720359	negativo
b0958	-267	-1.28854495000001	-14.88288	-16.17142495	negativo
b0958	-266	-1.35653560000001	-14.8145566	-16.1710922	negativo
b0958	-265	-1.42094355	-14.7548648	-16.17580835	negativo
b0958	-264	-1.47377620000001	-14.7153047	-16.1890809	negativo
b0958	-263	-1.51963905000001	-14.6905227	-16.21016175	negativo
b0958	-262	-1.55259775000001	-14.679173	-16.23177075	negativo
b0958	-261	-1.56918610000001	-14.6729813	-16.2421674	negativo
b0958	-260	-1.59396985	-14.64494	-16.23890985	negativo
b0958	-259	-1.61625175000001	-14.6257972	-16.24204895	negativo
b0958	-258	-1.64653190000001	-14.6077107	-16.2542426	negativo
b0958	-257	-1.66953755	-14.5867896	-16.25632715	negativo
b0958	-256	-1.6917236	-14.5669287	-16.2586523	negativo
b0958	-255	-1.72923305000001	-14.5482858	-16.27751885	negativo
b0958	-254	-1.78304895000001	-14.5210752	-16.30412415	negativo
b0958	-253	-1.84212045000001	-14.4808383	-16.32295875	negativo
b0958	-252	-1.91618260000001	-14.4305901	-16.3467727	negativo
b0958	-251	-1.97432735	-14.3909322	-16.36525955	negativo
b0958	-250	-2.0366375	-14.343639	-16.3802765	negativo
b0958	-249	-2.1006338	-14.2918307	-16.3924645	negativo
b0958	-248	-2.14593635	-14.2557894	-16.40172575	negativo
b0958	-247	-2.18735365	-14.2329661	-16.42031975	negativo
b0958	-246	-2.25046645	-14.1978307	-16.44829715	negativo
b0958	-245	-2.3374721	-14.130451	-16.4679231	negativo
b0958	-244	-2.4152654	-14.0596164	-16.4748818	negativo
b0958	-243	-2.48214890000001	-13.999872	-16.4820209	negativo
b0958	-242	-2.53470335000001	-13.9508683	-16.48557165	negativo
b0958	-241	-2.57228430000001	-13.9077216	-16.4800059	negativo
b0958	-240	-2.59930320000001	-13.8617403	-16.4610435	negativo
b0958	-239	-2.63213975000001	-13.8143906	-16.44653035	negativo
b0958	-238	-2.65519800000001	-13.7744884	-16.4296864	negativo
b0958	-237	-2.68263030000001	-13.7340298	-16.4166601	negativo
b0958	-236	-2.70335580000001	-13.7035299	-16.4068857	negativo
b0958	-235	-2.70169965000001	-13.6904323	-16.39213195	negativo
b0958	-234	-2.70150970000001	-13.6758685	-16.3773782	negativo
b0958	-233	-2.72245145000001	-13.6427896	-16.36524105	negativo
b0958	-232	-2.73550970000001	-13.6167896	-16.3522993	negativo
b0958	-231	-2.72983485000001	-13.6226731	-16.35250795	negativo
b0958	-230	-2.71928585	-13.6472221	-16.36650795	negativo
b0958	-229	-2.69800200000001	-13.6889026	-16.3869046	negativo
b0958	-228	-2.67544735000001	-13.7377824	-16.41322975	negativo
b0958	-227	-2.66191920000001	-13.7836433	-16.4455625	negativo
b0958	-226	-2.65004895	-13.8401884	-16.49023735	negativo
b0958	-225	-2.62750015	-13.9138876	-16.54138775	negativo
b0958	-224	-2.60288355	-13.9963388	-16.59922235	negativo
b0958	-223	-2.58330455	-14.07879	-16.66209455	negativo
b0958	-222	-2.5687123	-14.1452638	-16.7139761	negativo
b0958	-221	-2.5640618	-14.1987113	-16.7627731	negativo
b0958	-220	-2.54453345	-14.2636776	-16.80821105	negativo
b0958	-219	-2.50231155	-14.3447604	-16.84707195	negativo
b0958	-218	-2.45175125	-14.4258432	-16.87759445	negativo
b0958	-217	-2.408159	-14.493708	-16.901867	negativo
b0958	-216	-2.37164565	-14.5453059	-16.91695155	negativo
b0958	-215	-2.34718685	-14.5739188	-16.92110565	negativo
b0958	-214	-2.34183715	-14.5769564	-16.91879355	negativo
b0958	-213	-2.34323555	-14.5761031	-16.91933865	negativo
b0958	-212	-2.2997937	-14.6027686	-16.9025623	negativo
b0958	-211	-2.1977372	-14.6670055	-16.8647427	negativo
b0958	-210	-2.0737898	-14.7476484	-16.8214382	negativo
b0958	-209	-1.94882545	-14.8183326	-16.76715805	negativo
b0958	-208	-1.80993805	-14.8996936	-16.70963165	negativo
b0958	-207	-1.68079505	-14.9805734	-16.66136845	negativo
b0958	-206	-1.5734284	-15.0468855	-16.6203139	negativo
b0958	-205	-1.4964547	-15.0891637	-16.5856184	negativo
b0958	-204	-1.4296727	-15.1286073	-16.55828	negativo
b0958	-203	-1.3679396	-15.1680509	-16.5359905	negativo
b0958	-202	-1.3091802	-15.2080509	-16.5172311	negativo
b0958	-201	-1.2543117	-15.2474945	-16.5018062	negativo
b0958	-200	-1.18383614999999	-15.3001561	-16.48399225	negativo
b0958	-199	-1.10973074999999	-15.3530885	-16.46281925	negativo
b0958	-198	-1.08258969999999	-15.3768216	-16.4594113	negativo
b0958	-197	-1.09808764999999	-15.3696262	-16.46771385	negativo
b0958	-196	-1.09198984999998	-15.3714345	-16.46342435	negativo
b0958	-195	-1.04727174999999	-15.3970698	-16.44434155	negativo
b0958	-194	-1.00313264999998	-15.4343104	-16.43744305	negativo
b0958	-193	-0.956613849999984	-15.4787277	-16.43534155	negativo
b0958	-192	-0.917450399999989	-15.5124682	-16.4299186	negativo
b0958	-191	-0.878768149999988	-15.5469268	-16.42569495	negativo
b0958	-190	-0.82688464999999	-15.5936975	-16.42058215	negativo
b0958	-189	-0.765183499999992	-15.6452689	-16.4104524	negativo
b0958	-188	-0.691521899999994	-15.7018666	-16.3933885	negativo
b0958	-187	-0.616104599999991	-15.7590207	-16.3751253	negativo
b0958	-186	-0.570497549999992	-15.7977988	-16.36829635	negativo
b0958	-185	-0.545651849999988	-15.8191746	-16.36482645	negativo
b0958	-184	-0.527231049999989	-15.8291481	-16.35637915	negativo
b0958	-183	-0.51157879999999	-15.8372759	-16.3488547	negativo
b0958	-182	-0.525952849999991	-15.8291368	-16.35508965	negativo
b0958	-181	-0.593612699999987	-15.7891142	-16.3827269	negativo
b0958	-180	-0.699483149999992	-15.7185239	-16.41800705	negativo
b0958	-179	-0.818366649999989	-15.6207908	-16.43915745	negativo
b0958	-178	-0.933526599999995	-15.52052	-16.4540466	negativo
b0958	-177	-1.04252114999999	-15.430347	-16.47286815	negativo
b0958	-176	-1.14890844999999	-15.3415124	-16.49042085	negativo
b0958	-175	-1.26126379999999	-15.2454785	-16.5067423	negativo
b0958	-174	-1.38889364999999	-15.1411025	-16.52999615	negativo
b0958	-173	-1.50804034999999	-15.0487491	-16.55678945	negativo
b0958	-172	-1.58514574999999	-14.9970573	-16.58220305	negativo
b0958	-171	-1.62796729999999	-14.9813768	-16.6093441	negativo
b0958	-170	-1.66329459999999	-14.9693729	-16.6326675	negativo
b0958	-169	-1.68930219999999	-14.9669669	-16.6562691	negativo
b0958	-168	-1.71211244999999	-14.9694255	-16.68153795	negativo
b0958	-167	-1.71284944999999	-14.9950608	-16.70791025	negativo
b0958	-166	-1.68102439999999	-15.0560645	-16.7370889	negativo
b0958	-165	-1.62533454999999	-15.1428878	-16.76822235	negativo
b0958	-164	-1.56650189999999	-15.2381284	-16.8046303	negativo
b0958	-163	-1.50641734999999	-15.3366848	-16.84310215	negativo
b0972	-400	0.17789715	-16.8357357	-16.65783855	negativo
b0972	-399	0.12217145	-16.7816905	-16.65951905	negativo
b0972	-398	0.0878706499999993	-16.7478709	-16.66000025	negativo
b0972	-397	0.0379645500000017	-16.6982656	-16.66030105	negativo
b0972	-396	-0.0195298999999984	-16.6402317	-16.6597616	negativo
b0972	-395	-0.0683664499999956	-16.5873858	-16.65575225	negativo
b0972	-394	-0.119494249999992	-16.5289272	-16.64842145	negativo
b0972	-393	-0.159885249999991	-16.485055	-16.64494025	negativo
b0972	-392	-0.184740499999997	-16.4655362	-16.6502767	negativo
b0972	-391	-0.191734849999989	-16.4634197	-16.65515455	negativo
b0972	-390	-0.191490349999995	-16.4635627	-16.65505305	negativo
b0972	-389	-0.187396249999995	-16.4741643	-16.66156055	negativo
b0972	-388	-0.181854849999993	-16.4951606	-16.67701545	negativo
b0972	-387	-0.179630999999997	-16.5152397	-16.6948707	negativo
b0972	-386	-0.148373249999995	-16.5554279	-16.70380115	negativo
b0972	-385	-0.124940749999997	-16.5789619	-16.70390265	negativo
b0972	-384	-0.120388049999999	-16.5836161	-16.70400415	negativo
b0972	-383	-0.110906849999996	-16.5918191	-16.70272595	negativo
b0972	-382	-0.0872000499999999	-16.6057552	-16.69295525	negativo
b0972	-381	-0.0478429499999962	-16.6287589	-16.67660185	negativo
b0972	-380	0.00582625000000192	-16.6584055	-16.65257925	negativo
b0972	-379	0.0493600500000007	-16.6600821	-16.61072205	negativo
b0972	-378	0.0744539500000023	-16.6454918	-16.57103785	negativo
b0972	-377	0.092453950000003	-16.6394392	-16.54698525	negativo
b0972	-376	0.0958786499999995	-16.630988	-16.53510935	negativo
b0972	-375	0.0819858000000018	-16.6073414	-16.5253556	negativo
b0972	-374	0.0748823500000064	-16.5812962	-16.50641385	negativo
b0972	-373	0.0773429000000085	-16.5609654	-16.4836225	negativo
b0972	-372	0.0582433500000086	-16.5234805	-16.46523715	negativo
b0972	-371	0.0367132500000125	-16.483597	-16.44688375	negativo
b0972	-370	0.0139782000000146	-16.4343751	-16.4203969	negativo
b0972	-369	0.00446505000001096	-16.3874127	-16.38294765	negativo
b0972	-368	0.00389170000001116	-16.3443412	-16.3404495	negativo
b0972	-367	-0.0199185499999857	-16.286875	-16.30679355	negativo
b0972	-366	-0.0474110499999902	-16.2294088	-16.27681985	negativo
b0972	-365	-0.0660013499999899	-16.1890967	-16.25509805	negativo
b0972	-364	-0.0549563499999834	-16.1650515	-16.22000785	negativo
b0972	-363	0.000115150000016939	-16.1529463	-16.15283115	negativo
b0972	-362	0.0729195500000159	-16.1432432	-16.07032365	negativo
b0972	-361	0.158447700000016	-16.1369311	-15.9784834	negativo
b0972	-360	0.241293600000017	-16.1202243	-15.8789307	negativo
b0972	-359	0.317126250000017	-16.0934197	-15.77629345	negativo
b0972	-358	0.376789800000012	-16.0446603	-15.6678705	negativo
b0972	-357	0.43711690000001	-15.9943708	-15.5572539	negativo
b0972	-356	0.505584850000011	-15.9615549	-15.45597005	negativo
b0972	-355	0.558874350000012	-15.9340361	-15.37516175	negativo
b0972	-354	0.583101700000013	-15.8977653	-15.3146636	negativo
b0972	-353	0.610804600000014	-15.8777314	-15.2669268	negativo
b0972	-352	0.650731350000013	-15.8677314	-15.21700005	negativo
b0972	-351	0.692607250000009	-15.870393	-15.17778575	negativo
b0972	-350	0.70627255000001	-15.8692463	-15.16297375	negativo
b0972	-349	0.667719850000012	-15.836047	-15.16832715	negativo
b0972	-348	0.589580550000008	-15.7726634	-15.18308285	negativo
b0972	-347	0.482719450000008	-15.6975467	-15.21482725	negativo
b0972	-346	0.364110250000008	-15.6350842	-15.27097395	negativo
b0972	-345	0.228125050000008	-15.5797645	-15.35163945	negativo
b0972	-344	0.104303500000006	-15.5511968	-15.4468933	negativo
b0972	-343	-0.00323029999999136	-15.539445	-15.5426753	negativo
b0972	-342	-0.110587599999992	-15.5286104	-15.639198	negativo
b0972	-341	-0.201574549999991	-15.5261931	-15.72776765	negativo
b0972	-340	-0.274401749999994	-15.5266743	-15.80107605	negativo
b0972	-339	-0.361883149999993	-15.5093359	-15.87121905	negativo
b0972	-338	-0.461845549999994	-15.4833059	-15.94515145	negativo
b0972	-337	-0.562298699999994	-15.4599262	-16.0222249	negativo
b0972	-336	-0.666069599999993	-15.4241366	-16.0902062	negativo
b0972	-335	-0.748206949999993	-15.4050012	-16.15320815	negativo
b0972	-334	-0.803515349999994	-15.4121666	-16.21568195	negativo
b0972	-333	-0.829146949999995	-15.4491742	-16.27832115	negativo
b0972	-332	-0.819727699999993	-15.5121405	-16.3318682	negativo
b0972	-331	-0.772082849999999	-15.5919301	-16.36401295	negativo
b0972	-330	-0.702528199999998	-15.6811746	-16.3837028	negativo
b0972	-329	-0.649823149999998	-15.7468777	-16.39670085	negativo
b0972	-328	-0.619550599999998	-15.7942048	-16.4137554	negativo
b0972	-327	-0.618701000000001	-15.8259153	-16.4446163	negativo
b0972	-326	-0.631956600000001	-15.8499266	-16.4818832	negativo
b0972	-325	-0.6093137	-15.9027086	-16.5120223	negativo
b0972	-324	-0.5666519	-15.9690433	-16.5356952	negativo
b0972	-323	-0.545089850000004	-16.0124343	-16.55752415	negativo
b0972	-322	-0.514764700000004	-16.0700809	-16.5848456	negativo
b0972	-321	-0.470971400000003	-16.146393	-16.6173644	negativo
b0972	-320	-0.413478899999998	-16.2384908	-16.6519697	negativo
b0972	-319	-0.343644299999994	-16.3305886	-16.6742329	negativo
b0972	-318	-0.294612349999994	-16.3968668	-16.69147915	negativo
b0972	-317	-0.270681899999992	-16.4468781	-16.71756	negativo
b0972	-316	-0.271298499999997	-16.4802352	-16.7515337	negativo
b0972	-315	-0.259837949999991	-16.5294345	-16.78927245	negativo
b0972	-314	-0.22513309999999	-16.6114045	-16.8365376	negativo
b0972	-313	-0.161943349999991	-16.7043443	-16.86628765	negativo
b0972	-312	-0.0686012499999897	-16.8188481	-16.88744935	negativo
b0972	-311	0.0387108500000046	-16.9459422	-16.90723135	negativo
b0972	-310	0.156754100000008	-17.08204	-16.9252859	negativo
b0972	-309	0.301985350000006	-17.2453258	-16.94334045	negativo
b0972	-308	0.464107500000004	-17.4176792	-16.9535717	negativo
b0972	-307	0.612910150000008	-17.5752958	-16.96238565	negativo
b0972	-306	0.731083150000007	-17.7095666	-16.97848345	negativo
b0972	-305	0.839058800000007	-17.8323712	-16.9933124	negativo
b0972	-304	0.938566300000009	-17.9479765	-17.0094102	negativo
b0972	-303	1.03768105000001	-18.0659804	-17.02829935	positivo
b0972	-302	1.13562845000001	-18.1815857	-17.04595725	positivo
b0972	-301	1.20711160000001	-18.2800595	-17.0729479	positivo
b0972	-300	1.25140675000001	-18.3513453	-17.09993855	positivo
b0972	-299	1.28069060000001	-18.4140634	-17.1333728	negativo
b0972	-298	1.29204030000001	-18.4677139	-17.1756736	negativo
b0972	-297	1.28602530000001	-18.5039621	-17.2179368	negativo
b0972	-296	1.23575645	-18.5027328	-17.26697635	negativo
b0972	-295	1.16072645000001	-18.4795487	-17.31882225	negativo
b0972	-294	1.08336740000001	-18.453966	-17.3705986	negativo
b0972	-293	1.00558150000001	-18.4191275	-17.413546	negativo
b0972	-292	0.957746900000004	-18.3905711	-17.4328242	negativo
b0972	-291	0.926109650000008	-18.3782816	-17.45217195	negativo
b0972	-290	0.893665850000005	-18.378492	-17.48482615	negativo
b0972	-289	0.868878200000005	-18.3866837	-17.5178055	negativo
b0972	-288	0.834344200000007	-18.3858339	-17.5514897	negativo
b0972	-287	0.787543300000006	-18.3672736	-17.5797303	negativo
b0972	-286	0.740101450000015	-18.3410141	-17.60091265	negativo
b0972	-285	0.686996050000015	-18.3147546	-17.62775855	negativo
b0972	-284	0.616992150000012	-18.2701191	-17.65312695	negativo
b0972	-283	0.528695050000014	-18.2007994	-17.67210435	negativo
b0972	-282	0.443309500000016	-18.1316714	-17.6883619	negativo
b0972	-281	0.372454250000008	-18.0716601	-17.69920585	negativo
b0972	-280	0.28893350000001	-18.0001826	-17.7112491	negativo
b0972	-279	0.202247350000011	-17.9417314	-17.73948405	negativo
b0972	-278	0.10538840000001	-17.8884382	-17.7830498	negativo
b0972	-277	0.000155400000007688	-17.8188781	-17.8187227	negativo
b0972	-276	-0.095801349999995	-17.7392202	-17.83502155	negativo
b0972	-275	-0.208536399999996	-17.6440209	-17.8525573	negativo
b0972	-274	-0.318542049999994	-17.5520096	-17.87055165	negativo
b0972	-273	-0.402280799999996	-17.491987	-17.8942678	negativo
b0972	-272	-0.502786549999996	-17.4320283	-17.93481485	negativo
b0972	-271	-0.629393799999999	-17.3473854	-17.9767792	negativo
b0972	-270	-0.755091249999996	-17.262453	-18.01754425	negativo
b0972	-269	-0.888771749999997	-17.1803552	-18.06912695	negativo
b0972	-268	-1.0211195	-17.1059079	-18.1270274	negativo
b0972	-267	-1.16887325	-17.0219831	-18.19085635	negativo
b0972	-266	-1.32211015	-16.9380583	-18.26016845	negativo
b0972	-265	-1.48978325	-16.8388477	-18.32863095	negativo
b0972	-264	-1.6713153	-16.7252424	-18.3965577	negativo
b0972	-263	-1.8784959	-16.6030694	-18.4815653	negativo
b0972	-262	-2.10353545000001	-16.4745882	-18.57812365	negativo
b0972	-261	-2.32985710000001	-16.3383813	-18.6682384	negativo
b0972	-260	-2.55355260000001	-16.1984039	-18.7519565	negativo
b0972	-259	-2.79746630000001	-16.0315993	-18.8290656	negativo
b0972	-258	-3.03071080000001	-15.8561631	-18.8868739	negativo
b0972	-257	-3.23457560000001	-15.6977119	-18.9322875	negativo
b0972	-256	-3.41588205000001	-15.5656254	-18.98150745	negativo
b0972	-255	-3.57251190000001	-15.4573659	-19.0298778	negativo
b0972	-254	-3.72077705000001	-15.3536215	-19.07439855	negativo
b0972	-253	-3.86400460000001	-15.243159	-19.1071636	negativo
b0972	-252	-4.01468140000001	-15.1278958	-19.1425772	negativo
b0972	-251	-4.13739385000001	-15.0356176	-19.17301145	negativo
b0972	-250	-4.22737690000001	-14.9676928	-19.1950697	negativo
b0972	-249	-4.30320215000001	-14.9059371	-19.20913925	negativo
b0972	-248	-4.36596720000001	-14.8528882	-19.2188554	negativo
b0972	-247	-4.40288635000001	-14.8155611	-19.21844745	negativo
b0972	-246	-4.40279225	-14.8087717	-19.21156395	negativo
b0972	-245	-4.38755165000001	-14.8172942	-19.20484585	negativo
b0972	-244	-4.35860230000001	-14.8359145	-19.1945168	negativo
b0972	-243	-4.30516045000001	-14.8814259	-19.18658635	negativo
b0972	-242	-4.25944605000001	-14.919738	-19.17918405	negativo
b0972	-241	-4.24095160000001	-14.9318245	-19.1727761	negativo
b0972	-240	-4.22818265000001	-14.9446291	-19.17281175	negativo
b0972	-239	-4.20481600000001	-14.9673472	-19.1721632	negativo
b0972	-238	-4.16300380000001	-15.0039075	-19.1669113	negativo
b0972	-237	-4.11534570000001	-15.0403287	-19.1556744	negativo
b0972	-236	-4.08238505000001	-15.0667912	-19.14917625	negativo
b0972	-235	-4.05302405000001	-15.0932537	-19.14627775	negativo
b0972	-234	-4.01621750000001	-15.1353328	-19.1515503	negativo
b0972	-233	-3.98295235000001	-15.1851111	-19.16806345	negativo
b0972	-232	-3.97358570000001	-15.2215323	-19.195118	negativo
b0972	-231	-3.99413470000001	-15.2334984	-19.2276331	negativo
b0972	-230	-4.04197125000001	-15.2212615	-19.26323275	negativo
b0972	-229	-4.10542050000001	-15.2003443	-19.3057648	negativo
b0972	-228	-4.13178890000001	-15.2055323	-19.3373212	negativo
b0972	-227	-4.10552765000001	-15.2513406	-19.35686825	negativo
b0972	-226	-4.06329270000001	-15.311491	-19.3747837	negativo
b0972	-225	-4.03033595000001	-15.3688068	-19.39914275	negativo
b0972	-224	-4.01165740000001	-15.4152354	-19.4268928	negativo
b0972	-223	-4.01322880000001	-15.4384873	-19.4517161	negativo
b0972	-222	-4.00524945	-15.4617392	-19.46698865	negativo
b0972	-221	-3.98507275	-15.4934084	-19.47848115	negativo
b0972	-220	-3.98214035000001	-15.5034423	-19.48558265	negativo
b0972	-219	-3.99958960000001	-15.5005438	-19.5001334	negativo
b0972	-218	-4.00933575000001	-15.5076792	-19.51701495	negativo
b0972	-217	-4.00227185	-15.5316566	-19.53392845	negativo
b0972	-216	-3.98875870000001	-15.5721378	-19.5608965	negativo
b0972	-215	-3.99033380000001	-15.601168	-19.5915018	negativo
